scenario_id,measurement_type,source_experiment_ids,mcu,configured_clock_mhz,available_ram_bytes,available_flash_bytes,security_category,latency_budget_us,recommended_variant,decision_reason,source_measurement_hash
SCN-6022b39b72c90117,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,32768,3,0,ML-KEM-768,fastest observed feasible variant,6022b39b72c90117b14b7e300749e9abd82abd95ee1e995bfc30f898ce439d4b
SCN-2d52f3f7d7f26a13,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,3,2000,UNSUPPORTED,no observed configuration meets all constraints,2d52f3f7d7f26a13e2334688963d8eb0d25492d0ab737347304163b301648e37
SCN-f067d41e31c28793,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,3,5000,UNSUPPORTED,no observed configuration meets all constraints,f067d41e31c2879322548fbed123fba7bd79282962d07990f0a157504f45c97f
SCN-43cc43fd6ff4a651,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,3,10000,UNSUPPORTED,no observed configuration meets all constraints,43cc43fd6ff4a6519a11ca7b2a043edbfae9f39a7a06926249f7a26b20438619
SCN-74dbec354610ff62,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,3,25000,UNSUPPORTED,no observed configuration meets all constraints,74dbec354610ff62f1206ce3ec0c401357eb35ef1a5e5739edf68bf627c21c4a
SCN-385445018bc3823f,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,3,50000,UNSUPPORTED,no observed configuration meets all constraints,385445018bc3823f681c3f074a7a23e5a7335ce26a3417f98e39b0a5eb7b1b87
SCN-2b90ae403db0a84a,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,3,100000,UNSUPPORTED,no observed configuration meets all constraints,2b90ae403db0a84af37a756c41c4a015776e8cf74a839bba265873f71ec99311
SCN-ba77feadd88bfc0c,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,32768,3,250000,ML-KEM-768,fastest observed feasible variant,ba77feadd88bfc0ce0b26a80803d1593cfeaa3269745e390535deab30c1be96a
SCN-45200b703bf9e0da,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,32768,5,0,ML-KEM-1024,fastest observed feasible variant,45200b703bf9e0dafae4f02f6b317cdbf3cf49606ef1d02987bac365a62ff577
SCN-b9d4ddf23f37889c,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,5,2000,UNSUPPORTED,no observed configuration meets all constraints,b9d4ddf23f37889c119f66346361a26e2a899560a7d9559de79f52366fc53795
SCN-6a8b3bd901242910,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,5,5000,UNSUPPORTED,no observed configuration meets all constraints,6a8b3bd9012429102f4b840d22e463b5b912b17846827dda0bd5825d3657d07e
SCN-00f6b9b336087a27,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,5,10000,UNSUPPORTED,no observed configuration meets all constraints,00f6b9b336087a2782289e6ed412280b9035205aa2945e43efb5a368e396e6b7
SCN-afd1d8ba3aff9762,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,5,25000,UNSUPPORTED,no observed configuration meets all constraints,afd1d8ba3aff97624c8bb12a0e9c650553d340ff9bc2fe408f93d7ecbbb41c63
SCN-41d2234abb61c8ec,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,5,50000,UNSUPPORTED,no observed configuration meets all constraints,41d2234abb61c8ec82155efad6cc983de95869bb585fc174db4d95ae46d1e066
SCN-a7e3f06683e8cf76,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,32768,5,100000,UNSUPPORTED,no observed configuration meets all constraints,a7e3f06683e8cf76cbf494e41b35eb01ac4390b760d2d34eb54515010502fdda
SCN-3fdf6b349efe6557,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,32768,5,250000,ML-KEM-1024,fastest observed feasible variant,3fdf6b349efe655724ccdf1538db61f6c0bfa3625847ce63f75d47f75c0e7a19
SCN-02f09ea5c1cd1b85,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem512_64mhz_o0|stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os|stm32h7_mlkem768_64mhz_o0|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,49152,1,0,ML-KEM-512,fastest observed feasible variant,02f09ea5c1cd1b85a5b10e9192f3ae460f9d5d85dfbafefe83236cc6f848d393
SCN-c76ba6babaad7c58,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,1,2000,UNSUPPORTED,no observed configuration meets all constraints,c76ba6babaad7c58031162286f950896612d9c53ccc355ab53ebd6fa58dd5fd8
SCN-67c0a3d07b17681f,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,1,5000,UNSUPPORTED,no observed configuration meets all constraints,67c0a3d07b17681faa98283d0d4193dd2e561ec43365a44cd95489eb2af1aa67
SCN-d8b3806577476fbd,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,1,10000,UNSUPPORTED,no observed configuration meets all constraints,d8b3806577476fbdb826c2f87ff64214197838e77f6ba319d61d4e9b5aadf885
SCN-60fc114a6d1c62ae,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,1,25000,UNSUPPORTED,no observed configuration meets all constraints,60fc114a6d1c62ae723d7594e5c475f94feeb0cf15d288dd3699f488066ae1d7
SCN-60c62e58b1cf8789,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,1,50000,UNSUPPORTED,no observed configuration meets all constraints,60c62e58b1cf87891520855f37ae4326a1a066d31e50b623a6af5d3586de87ee
SCN-b190f6da3d976f91,derived_recommendation_scenario,stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os,STM32H753ZIT6,64,49152,49152,1,100000,ML-KEM-512,fastest observed feasible variant,b190f6da3d976f91028ca0fb154fc6efa58452c7bdb6a1a3b2f4e044a2ec7844
SCN-74decbfe52f6f703,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,49152,1,250000,ML-KEM-512,fastest observed feasible variant,74decbfe52f6f703913f42f6ef44ccff7b66bd80fc05f2c15ba9f79c475c22e9
SCN-751245584134918c,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o0|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,49152,3,0,ML-KEM-768,fastest observed feasible variant,751245584134918cbd552d728ec5265654221d04342fb8d2f7acf15ebe472536
SCN-991e8d3b67f5ee8d,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,3,2000,UNSUPPORTED,no observed configuration meets all constraints,991e8d3b67f5ee8d823a19f357c10397bdaa264175c0fbd8267a6e1a021c5a35
SCN-7ecf028327cb6477,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,3,5000,UNSUPPORTED,no observed configuration meets all constraints,7ecf028327cb64771ad29d78b71337e628a29884fdd328fec03ee76280dcc0f9
SCN-5e90042944ffb839,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,3,10000,UNSUPPORTED,no observed configuration meets all constraints,5e90042944ffb83987a1ec0bbb74a4fb0289ed51266d794a1a779f3eb8b29bbc
SCN-5959ae48a6e15615,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,3,25000,UNSUPPORTED,no observed configuration meets all constraints,5959ae48a6e156153ae7af47ba979b55db43e341af6ff9444396e41bf05a017d
SCN-5a4ae0575e1c4804,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,3,50000,UNSUPPORTED,no observed configuration meets all constraints,5a4ae0575e1c4804bf5b1d65df612635d8e7a2c155a4652dbd66732a514de9ef
SCN-a05f1fadf2f238ca,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,3,100000,UNSUPPORTED,no observed configuration meets all constraints,a05f1fadf2f238ca9c89faf05c7126a655b6235fa3b90bd919cf1ec541f4b2eb
SCN-bade0a6ff68ea479,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,49152,3,250000,ML-KEM-768,fastest observed feasible variant,bade0a6ff68ea479bec4bf3795b919e2284955869312316c99e025b95b540dc9
SCN-b1730cf66ccea3b3,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,49152,5,0,ML-KEM-1024,fastest observed feasible variant,b1730cf66ccea3b33878534fb469c017800c4c51883780b864b6b454f505b54c
SCN-5a1692917cf43db6,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,5,2000,UNSUPPORTED,no observed configuration meets all constraints,5a1692917cf43db6daf791eccf9f63be6f23ca26f50565c7c962aefca89c9eed
SCN-8080aaf3dd1828ed,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,5,5000,UNSUPPORTED,no observed configuration meets all constraints,8080aaf3dd1828ed31fee75f9dce5faeb84e425875c80e40ee99c95a3f2d6683
SCN-ba00e9ed897a941c,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,5,10000,UNSUPPORTED,no observed configuration meets all constraints,ba00e9ed897a941c15399535c2abffdd0eafcaef041338c794bbd47ef76d356f
SCN-7c5ce0a0b672feca,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,5,25000,UNSUPPORTED,no observed configuration meets all constraints,7c5ce0a0b672feca23357e1af7f388c38322a3f4327be1905a90e744b177d9e7
SCN-9391510dc57bd9f6,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,5,50000,UNSUPPORTED,no observed configuration meets all constraints,9391510dc57bd9f630658592eab15975cda64619e92b70da58024256ee3febdb
SCN-afc4d9b30ee7ccd2,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,49152,5,100000,UNSUPPORTED,no observed configuration meets all constraints,afc4d9b30ee7ccd2af3f420990bb79575bcd3ce33694e80a5c8b69dd795678c0
SCN-4671620f3cda0635,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,49152,5,250000,ML-KEM-1024,fastest observed feasible variant,4671620f3cda0635275fef5e8811c82da7eb71dd0819257abf95438b8fbb1d7a
SCN-abd83e3b1880f18b,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem512_64mhz_o0|stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os|stm32h7_mlkem768_64mhz_o0|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,65536,1,0,ML-KEM-512,fastest observed feasible variant,abd83e3b1880f18b2c91193af3ae9c50675561d67a5520d2ab803fdf5c0cd93f
SCN-e03d0b4331e35d38,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,1,2000,UNSUPPORTED,no observed configuration meets all constraints,e03d0b4331e35d3812d9bf26d649c20733aab292a2e756ce7ef8a0cb7ca3ebd0
SCN-b1b87a5402f4eb57,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,1,5000,UNSUPPORTED,no observed configuration meets all constraints,b1b87a5402f4eb5791c2d884a158fa755680237560616132eee19d0d44bf1a81
SCN-258a718219b59861,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,1,10000,UNSUPPORTED,no observed configuration meets all constraints,258a718219b59861f77c2f936d5e0e4c98753dc872a23ee5877f25b8bb196f73
SCN-f634fd85c4363ace,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,1,25000,UNSUPPORTED,no observed configuration meets all constraints,f634fd85c4363ace862ff8fc803ae80dda39fd9a222e9e8e05a372ce85502b7d
SCN-f1082e383de10d3f,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,1,50000,UNSUPPORTED,no observed configuration meets all constraints,f1082e383de10d3f8ee148d931d8b2460cdf4d8daa9b00f67647db59d946f253
SCN-15512d1891802394,derived_recommendation_scenario,stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os,STM32H753ZIT6,64,49152,65536,1,100000,ML-KEM-512,fastest observed feasible variant,15512d189180239490cc7dd898df550e55a1fea5fc9fff019534bcf858ff7a20
SCN-86cdf4a30d79d45a,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,65536,1,250000,ML-KEM-512,fastest observed feasible variant,86cdf4a30d79d45a60c0f9811a3352b7d9d15717e253e896bcdc2597ada7b727
SCN-42b927c06c2e11d2,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o0|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,65536,3,0,ML-KEM-768,fastest observed feasible variant,42b927c06c2e11d2a1943e54701d52cc2e465c2e9789a0622af6d364d76a739f
SCN-864d67e4640c5cf7,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,3,2000,UNSUPPORTED,no observed configuration meets all constraints,864d67e4640c5cf7c3d4e371515f74fd5c7b536ed2cc9dcfe1bf9bbe5ebe866a
SCN-d4da43fcfb78a5ce,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,3,5000,UNSUPPORTED,no observed configuration meets all constraints,d4da43fcfb78a5ce6e85b1c6adae0d0add41d8ced1d6f2cf87a559af6d241f05
SCN-87b2b8003ac18b6c,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,3,10000,UNSUPPORTED,no observed configuration meets all constraints,87b2b8003ac18b6c3ea92646f03e28dba1ed402ff63942a8c8180c2359d0fe0f
SCN-00e3a3212f10d378,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,3,25000,UNSUPPORTED,no observed configuration meets all constraints,00e3a3212f10d37892f07f080632f7953b6594c9b2a1886ee37bc6d309814be1
SCN-3c99c3ac1edeb4e3,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,3,50000,UNSUPPORTED,no observed configuration meets all constraints,3c99c3ac1edeb4e30e39d3a93fc65b2edf1109da4ac0f6ecb5738be2b77ff271
SCN-d0ecd7c88a68c9e9,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,3,100000,UNSUPPORTED,no observed configuration meets all constraints,d0ecd7c88a68c9e981213fb7db86635dd00a12603d46442ac1442a1fa813807b
SCN-41516a0f87927fe5,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,65536,3,250000,ML-KEM-768,fastest observed feasible variant,41516a0f87927fe5430d08a24c80b7fe2a1b4b866edb7b2444131f7af7b2d233
SCN-4cdb28a1b360eec4,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,65536,5,0,ML-KEM-1024,fastest observed feasible variant,4cdb28a1b360eec47ad91a0d089fb6428adcc570465b84776b5ff922f27710d6
SCN-add5237e60755b75,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,5,2000,UNSUPPORTED,no observed configuration meets all constraints,add5237e60755b75d0a90b5b8a6eab966cf903ac40ef71ea01fc9cbc87ded445
SCN-25f3155f6168ae21,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,5,5000,UNSUPPORTED,no observed configuration meets all constraints,25f3155f6168ae21a7fd9092b4ae682a5fcc74a67698bd122c7020232208faa4
SCN-95026b5667560ce2,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,5,10000,UNSUPPORTED,no observed configuration meets all constraints,95026b5667560ce27e7f79a83b0668ab9773a2a119dbcc8911398ec53c5f24b9
SCN-4c77a8b6f75e4416,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,5,25000,UNSUPPORTED,no observed configuration meets all constraints,4c77a8b6f75e441686d8d8e4eb26a6d5617e735a01b1a65c4af2fb676dbfe2e0
SCN-c28400f6e41d20ff,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,5,50000,UNSUPPORTED,no observed configuration meets all constraints,c28400f6e41d20ff82fd2bfab1195cc83a746591fca27eaa86959cb217663f33
SCN-9f45b7cef27c2ee2,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,65536,5,100000,UNSUPPORTED,no observed configuration meets all constraints,9f45b7cef27c2ee211e2b465905cc043189c1eb22ae2c33f7ddfef3487d3114a
SCN-eaaabfdf00e26350,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,65536,5,250000,ML-KEM-1024,fastest observed feasible variant,eaaabfdf00e2635015f1f433a42b1f7ca74a85f783c77523963ca54c8948ef41
SCN-897006e9bee30c10,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem512_64mhz_o0|stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os|stm32h7_mlkem768_64mhz_o0|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,98304,1,0,ML-KEM-512,fastest observed feasible variant,897006e9bee30c105a7f640b642855f964eea11dafdb0ac42c07013976514f80
SCN-fdef9ea7da38aec4,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,1,2000,UNSUPPORTED,no observed configuration meets all constraints,fdef9ea7da38aec4dc274db951c5284dfbfe82be38f8b883cee1b2fe840cc55b
SCN-3e7b52edd5253273,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,1,5000,UNSUPPORTED,no observed configuration meets all constraints,3e7b52edd525327386d83d2b23a6ac027ada1442cdaaa188c0caef4da1a8cf96
SCN-f745166f5b2b2f1b,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,1,10000,UNSUPPORTED,no observed configuration meets all constraints,f745166f5b2b2f1bba943f243ffe91130cbb2190da76c101d890b5ce2520c33e
SCN-443cc365c4fec7b5,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,1,25000,UNSUPPORTED,no observed configuration meets all constraints,443cc365c4fec7b5bf75993c1921391753c99d01680322faf2c4303b5f368372
SCN-4bb8d08ab3fb6cbe,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,1,50000,UNSUPPORTED,no observed configuration meets all constraints,4bb8d08ab3fb6cbecf8e6ca38e217a5460d67926c78eca998bcc7420438a81cd
SCN-13a858f65a779a6b,derived_recommendation_scenario,stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os,STM32H753ZIT6,64,49152,98304,1,100000,ML-KEM-512,fastest observed feasible variant,13a858f65a779a6bc04d8c5f41a7ae59863afac8c1590c08570924c5a5e97c3e
SCN-0989ce74d8221289,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem512_64mhz_o1|stm32h7_mlkem512_64mhz_o2|stm32h7_mlkem512_64mhz_o3|stm32h7_mlkem512_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,98304,1,250000,ML-KEM-512,fastest observed feasible variant,0989ce74d8221289b38c7421b23762779d04521807b3c69aa5f1647042797342
SCN-6aa9f5b3f14a1948,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o0|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,98304,3,0,ML-KEM-768,fastest observed feasible variant,6aa9f5b3f14a19489563282b0eb1804d6e556862c8dd34f7b95110fc984516e2
SCN-22d6788feedf4260,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,3,2000,UNSUPPORTED,no observed configuration meets all constraints,22d6788feedf42609f721f94393db80d269137b971233dd8fd22a63a68454b24
SCN-95f1814a4b138249,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,3,5000,UNSUPPORTED,no observed configuration meets all constraints,95f1814a4b1382497c57382baebbf3d5baef4d5268bb03f35b8367c07fa5a913
SCN-87b62cb2b9a39135,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,3,10000,UNSUPPORTED,no observed configuration meets all constraints,87b62cb2b9a391350e80385e2b67f4592e2d6feb485967ffab1fa9292eb58e30
SCN-c3b11550f46bf568,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,3,25000,UNSUPPORTED,no observed configuration meets all constraints,c3b11550f46bf568082dcf36ce87daf83dbf01bf279fc8c73785abf802c2a783
SCN-7ba6224f5e553e54,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,3,50000,UNSUPPORTED,no observed configuration meets all constraints,7ba6224f5e553e54d66998253c0725e0e629b082a90a9924e4e26e02b4857585
SCN-ac2e64e1a3adb82a,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,3,100000,UNSUPPORTED,no observed configuration meets all constraints,ac2e64e1a3adb82a536eba0986b69d37a02c9db24276b611d550abc921e3db45
SCN-42baefbb983562ac,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os|stm32h7_mlkem768_64mhz_o1|stm32h7_mlkem768_64mhz_o2|stm32h7_mlkem768_64mhz_o3|stm32h7_mlkem768_64mhz_os,STM32H753ZIT6,64,49152,98304,3,250000,ML-KEM-768,fastest observed feasible variant,42baefbb983562acc48c032ca2567f96a4811dc28af64b02012ba38c45a4cafb
SCN-be8598e43e01f176,derived_recommendation_scenario,stm32h7_mlkem1024_64mhz_o0|stm32h7_mlkem1024_64mhz_o1|stm32h7_mlkem1024_64mhz_o2|stm32h7_mlkem1024_64mhz_o3|stm32h7_mlkem1024_64mhz_os,STM32H753ZIT6,64,49152,98304,5,0,ML-KEM-1024,fastest observed feasible variant,be8598e43e01f176c277a809c4aa8d0a4cfe1014ccaaf92113fad4fe86dcf609
SCN-58ddd0ba729a4f70,derived_recommendation_scenario,,STM32H753ZIT6,64,49152,98304,5,2000,UNSUPPORTED,no observed configuration meets all constraints,58ddd0ba729a4f7027ee0324abf27ef21167dea3912e5bfff558fa9e6be39bec
